Potential applied (V)	WE(1).Current (A)	WE(1).Charge (C)	Time (s)	External(1).External 1 (V)	External(1).External 2 (V)
0.316925048828125	4.57061767578125E-05	-0.00693072006106377	127.405104678333	-0.98236083984375	6.91802978515625
0.319366455078125	4.75189208984375E-05	-0.00692844390869141	127.45393267821	-0.98236083984375	6.91741943359375
0.321807861328125	4.6368408203125E-05	-0.00692615192383528	127.502760678086	-0.982666015625	6.91802978515625
0.324249267578125	4.7235107421875E-05	-0.00692386645823717	127.551588677963	-0.98297119140625	6.91802978515625
0.326690673828125	4.716796875E-05	-0.00692156190052629	127.60041667784	-0.9832763671875	6.91680908203125
0.329132080078125	4.69390869140625E-05	-0.00691926432773471	127.649244677717	-0.982666015625	6.91802978515625
0.331573486328125	4.79705810546875E-05	-0.00691694719716907	127.698072677593	-0.98052978515625	6.91741943359375
0.334014892578125	4.67193603515625E-05	-0.00691463565453887	127.74690067747	-0.98052978515625	6.91802978515625
0.336456298828125	4.8492431640625E-05	-0.00691231107339263	127.795728677347	-0.97991943359375	6.9171142578125
0.338897705078125	4.683837890625E-05	-0.00690998369827867	127.844556677224	-0.9808349609375	6.9183349609375
0.341339111328125	4.86572265625E-05	-0.00690765213221312	127.8933846771	-0.98052978515625	6.91802978515625
0.343780517578125	4.735107421875E-05	-0.00690530799329281	127.942212676977	-0.980224609375	6.91802978515625
0.346221923828125	4.8431396484375E-05	-0.00690296990796924	127.991040676854	-0.982666015625	6.91802978515625
